,BALANCE,BALANCE_FREQUENCY,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
7686,7.909354490906272,1.0,-2.3025850929940455,-2.3025850929940455,7.988522475571197,0.0,0.0,0.09531017980432493,-2.3025850929940455,8.006400900428037,6.611793018864621,6.700360687936666,0.0,12
7687,3.5170700307285765,1.0,5.698099691520703,5.698099691520703,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,8.294074639789534,5.702610311274378,5.145282742032628,1.0,12
7688,8.408881024362632,1.0,7.4459139288157665,-2.3025850929940455,9.522602763152639,0.25,0.25,2.714694743820879,1.410986973710262,9.159057603849021,9.220843690497542,7.051101909548063,0.0,12
7689,5.091787466086585,1.0,7.246738645789469,7.130914830168348,-2.3025850929940455,1.0,0.166667,-2.3025850929940455,2.7788192719904172,7.824086010056313,6.952037829585259,5.098085470910271,0.1,12
7690,3.9323353459357278,1.0,5.112409386218662,5.112409386218662,-2.3025850929940455,0.583333,0.0,-2.3025850929940455,1.9600947840472698,7.313287051534845,4.782025412920155,5.806762724728192,0.0,12
7691,2.8230017355436012,0.888889,5.16226852208476,5.16226852208476,-2.3025850929940455,0.888889,0.0,-2.3025850929940455,2.0918640616783932,7.313287051534845,4.96140879574691,4.759850279936674,0.333333,9
7692,6.560015655898661,1.0,8.103001113843119,7.824673813746811,-2.3025850929940455,0.916667,0.25,-2.3025850929940455,3.40452517175483,8.294074639789534,7.959819235646195,5.374772251831123,0.25,12
7693,7.728677298018943,1.0,6.420760107635338,5.187944309066666,7.6366224291599245,0.75,0.333333,1.62924053973028,3.139832617527748,7.824086010056313,6.425381331875289,6.81976800850878,0.0,12
7694,3.1814626387532328,0.454545,7.567480103378718,-2.3025850929940455,-2.3025850929940455,0.416667,0.416667,-2.3025850929940455,1.8082887711792655,7.824086010056313,8.22201750248911,4.0035207452917865,1.0,12
7695,6.894875392207339,1.0,4.198704577546343,-2.3025850929940455,6.6469229691726595,0.083333,0.083333,0.09531017980432493,0.09531017980432493,7.824086010056313,5.6527163404307395,5.449865680298982,0.0,12
7696,5.591017368108851,0.909091,3.40452517175483,-2.3025850929940455,4.76796427512598,0.090909,0.090909,1.62924053973028,0.09531017980432493,5.704115752446321,5.29220917949828,5.1758310659858155,0.0,11
7697,3.241592398574206,0.818182,5.481055503227208,5.481055503227208,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,7.600952458292124,5.237360567379313,4.846630484754999,0.222222,12
7698,4.873504815381627,0.545455,7.3003782790770035,-2.3025850929940455,-2.3025850929940455,0.333333,0.333333,-2.3025850929940455,2.9496883350525844,6.90785527398247,7.800502156280701,5.033072871696414,1.0,12
7699,6.144108485226999,0.909091,-2.3025850929940455,-2.3025850929940455,6.797912396957486,0.0,0.0,2.9496883350525844,-2.3025850929940455,6.90785527398247,6.466914103150864,5.836183624630403,0.0,12
7700,4.040398225311683,1.0,6.153753450151701,4.6549122778829055,-2.3025850929940455,1.0,0.916667,-2.3025850929940455,2.89591193827178,8.411854897733724,6.24336228578585,5.337011157248216,0.0,12
7701,2.141938644602918,0.545455,4.9160315313872776,4.9160315313872776,-2.3025850929940455,0.333333,0.0,-2.3025850929940455,1.62924053973028,6.90785527398247,5.810544944117383,4.734635596198019,0.5,12
7702,4.17496107446907,0.636364,6.091603956480641,5.451596237889261,-2.3025850929940455,0.583333,0.083333,-2.3025850929940455,2.0918640616783932,7.090160165637395,5.0088618090676125,5.32016161909265,0.0,12
7703,6.710659120908907,1.0,5.9916895217992785,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.7419373447293773,7.824086010056313,7.038996084589108,5.320568885017895,0.0,12
7704,3.9141065533339163,1.0,5.832586042040494,5.832586042040494,-2.3025850929940455,1.0,0.0,-2.3025850929940455,3.139832617527748,8.006400900428037,5.445075266997382,4.910316344655577,0.0,12
7705,6.800759453600601,1.0,6.20617261960109,-2.3025850929940455,7.331059755120249,0.5,0.5,3.139832617527748,1.410986973710262,7.090160165637395,7.298016862330221,6.7560653413771385,0.0,8
7706,8.064371326159762,1.0,8.391149127231701,7.103856459184463,-2.3025850929940455,1.0,0.25,-2.3025850929940455,3.370738174177447,9.10499096736774,7.137101645003985,6.6451379319919655,0.0,12
7707,7.187466276660521,1.0,6.684636727355432,6.684636727355432,-2.3025850929940455,1.0,0.0,-2.3025850929940455,3.0007198150650303,6.90785527398247,6.151850829379412,9.137775184932643,0.0,12
7708,2.5315175362940106,0.727273,4.474719756604026,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,1.62924053973028,7.600952458292124,4.815465316720965,4.463358895132085,0.0,12
7709,7.218907735455943,1.0,-2.3025850929940455,-2.3025850929940455,7.029917875678658,0.0,0.0,1.8082887711792655,-2.3025850929940455,7.313287051534845,5.900917923035237,5.867362002853617,0.0,12
7710,7.852591875783991,1.0,-2.3025850929940455,-2.3025850929940455,8.184809261110283,0.0,0.0,1.8082887711792655,-2.3025850929940455,8.006400900428037,7.218488845442623,6.375360335938315,0.0,12
7711,6.032677694717892,0.909091,7.125395715900446,4.497584975308154,-2.3025850929940455,0.75,0.583333,-2.3025850929940455,3.095577608523707,8.16054681849792,7.722136239858163,5.144843792432958,0.3,12
7712,6.231001145189447,1.0,4.044804116661965,-2.3025850929940455,5.888402551716252,0.166667,0.166667,2.0918640616783932,0.7419373447293773,6.397096307995467,6.3569520298103805,6.211488429310843,0.0,12
7713,1.8909927013656045,0.285714,5.671947751136183,5.671947751136183,-2.3025850929940455,1.0,0.0,-2.3025850929940455,1.9600947840472698,7.600952458292124,6.162408585121237,2.7842135167325304,0.0,7
7714,5.932503833041448,1.0,-2.3025850929940455,-2.3025850929940455,6.83378377105521,0.0,0.0,1.1314021114911006,-2.3025850929940455,6.90785527398247,6.916162599214389,5.598147895520484,0.0,12
7715,4.900813843245941,0.909091,6.965344711031501,6.965344711031501,-2.3025850929940455,0.833333,0.0,-2.3025850929940455,2.312535423847214,8.294074639789534,7.091441713906022,5.069740952675837,0.727273,12
7716,1.2764002509015158,0.272727,4.594210345751749,4.594210345751749,-2.3025850929940455,0.25,0.0,-2.3025850929940455,1.1314021114911006,8.006400900428037,5.909222457148758,4.911911999570324,1.0,12
7717,7.364987100430747,1.0,3.55820113047182,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,7.495597497896659,6.674089661880485,6.548390546517774,0.0,12
7718,7.3271603842735455,1.0,6.110957231592708,6.110957231592708,-2.3025850929940455,0.916667,0.0,-2.3025850929940455,2.4069451083182885,7.313287051534845,6.226058804139958,8.46679141445627,0.0,12
7719,6.499804455541808,1.0,-2.3025850929940455,-2.3025850929940455,7.05531075360504,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.495597497896659,7.589511212442535,5.360192462666077,0.0,12
7720,6.181098294141409,1.0,7.087114117925325,6.126956516545139,-2.3025850929940455,0.75,0.5,-2.3025850929940455,2.8390784635086144,8.517213191216241,7.489891020784299,5.141001308024769,0.083333,12
7721,5.192545349568487,1.0,7.100654032813861,6.762902902302657,6.124053726614102,0.833333,0.25,0.09531017980432493,3.2228678461377385,7.824086010056313,7.445026948297988,5.078058107909681,0.272727,12
7722,5.751040128623579,0.833333,5.704115752446321,5.371103036273684,6.32239652372064,0.833333,0.166667,0.7419373447293773,2.4069451083182885,7.090160165637395,6.209565206389341,4.479913911364132,0.25,6
7723,6.0585204695864485,0.888889,-2.3025850929940455,-2.3025850929940455,7.849248013295378,0.0,0.0,4.128745988939433,-2.3025850929940455,7.090160165637395,7.956500390610612,4.990953145142269,0.5,9
7724,7.021245531593583,1.0,-2.3025850929940455,-2.3025850929940455,7.105369590731206,0.0,0.0,1.9600947840472698,-2.3025850929940455,7.824086010056313,5.703415534008382,5.769049695852383,0.0,12
7725,6.6495529985309325,1.0,5.2907387210244865,5.2907387210244865,-2.3025850929940455,0.636364,0.0,-2.3025850929940455,1.9600947840472698,6.90785527398247,4.158511795690935,7.982143650721568,0.0,11
7726,6.762163451955298,0.9,-2.3025850929940455,-2.3025850929940455,7.557396081431776,0.0,0.0,0.09531017980432493,-2.3025850929940455,7.824086010056313,7.736549582866625,5.182504655401829,0.142857,10
7727,4.189884745876542,0.727273,6.733520932370801,6.733520932370801,-2.3025850929940455,0.666667,0.0,-2.3025850929940455,2.0918640616783932,6.90785527398247,6.921780324620672,5.225289854333352,0.857143,12
7728,6.251893696216121,1.0,-2.3025850929940455,-2.3025850929940455,7.680729315305887,0.0,0.0,1.1314021114911006,-2.3025850929940455,7.090160165637395,7.216194980658791,5.183790473276496,0.5,6
7729,6.914425696200495,0.909091,7.2017076519472765,-2.3025850929940455,-2.3025850929940455,0.363636,0.363636,-2.3025850929940455,5.226284163648205,7.090160165637395,7.275378873603758,6.563445116514455,0.0,11
7730,4.495506257249996,0.909091,7.281048373383951,6.534529842391482,-2.3025850929940455,0.916667,0.166667,-2.3025850929940455,3.1822118404966093,8.006400900428037,7.432981782723649,5.182360703931596,1.0,12
7731,6.106819145384626,0.909091,-2.3025850929940455,-2.3025850929940455,6.503026843963709,0.0,0.0,0.09531017980432493,-2.3025850929940455,8.294074639789534,6.479183209474025,5.258748185887005,0.0,12
7732,7.520626541427105,1.0,6.175867270105761,4.399129542573544,7.549093789739856,0.5,0.166667,3.299533727885655,2.2082744135228043,8.006400900428037,7.208894143055802,6.781677977178893,0.0,12
7733,1.487689851443786,0.545455,4.607367769531579,4.607367769531579,-2.3025850929940455,0.75,0.0,-2.3025850929940455,2.2082744135228043,8.294074639789534,4.816936849240081,4.11286641870099,0.3,12
7734,4.823445418243983,1.0,5.044070070182493,-2.3025850929940455,6.70005458063072,0.1,0.1,1.62924053973028,0.09531017980432493,7.824086010056313,7.226013395332987,4.5000760792846926,0.1,10
7735,2.9058429045700804,1.0,5.394354554744979,5.394354554744979,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,6.90785527398247,5.381628977837309,4.946602515271701,0.7,12
7736,7.392538615776917,1.0,7.157158994123862,7.157158994123862,5.615435180271613,1.0,0.0,0.7419373447293773,3.586292865338835,7.438442351843683,6.954070960333111,7.26675716489025,0.0,12
7737,7.314619505866996,1.0,-2.3025850929940455,-2.3025850929940455,3.6571953214568844,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.313287051534845,5.625158465154342,6.654421493027399,0.0,12
7738,4.672773646023164,0.909091,4.140432666414855,4.140432666414855,-2.3025850929940455,0.272727,0.0,-2.3025850929940455,1.1314021114911006,8.517213191216241,6.2919959132922685,4.984766729345092,0.272727,11
7739,6.76303176644918,1.0,6.75448754257892,6.205708615235159,-2.3025850929940455,1.0,0.583333,-2.3025850929940455,3.6136169696133895,7.090160165637395,7.050163889751578,5.360426509446993,0.0,12
7740,0.2616755658305563,0.272727,3.0007198150650303,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,6.214808078424858,5.2070950340990745,4.673848407978081,0.0,12
7741,5.837325321381792,1.0,3.0007198150650303,-2.3025850929940455,4.998392921120249,0.083333,0.083333,1.1314021114911006,0.09531017980432493,6.214808078424858,6.2304024661130715,5.289989415225195,0.0,12
7742,5.031269353434781,1.0,7.283365807777698,6.71447388195184,-2.3025850929940455,1.0,0.916667,-2.3025850929940455,3.4688560301359703,7.313287051534845,6.964203246236886,5.119217428762301,0.916667,12
7743,7.167022128331421,1.0,5.216944608082299,5.211505969561073,6.810085994276773,0.333333,0.083333,1.9600947840472698,2.312535423847214,7.600952458292124,5.69092750579011,6.034990053444623,0.0,12
7744,5.888244768991146,1.0,8.283175732883478,8.283175732883478,5.002483437817722,1.0,0.0,0.09531017980432493,2.4932054526026954,8.411854897733724,8.297439665965658,8.205856487272143,0.25,12
7746,7.697337663542028,1.0,-2.3025850929940455,-2.3025850929940455,7.439562437213033,0.0,0.0,2.4069451083182885,-2.3025850929940455,8.699531414737972,6.240029001841965,6.30408269519353,0.0,12
7747,4.413652171107474,0.545455,5.644916721789165,5.644916721789165,-2.3025850929940455,0.25,0.0,-2.3025850929940455,1.1314021114911006,6.90785527398247,6.335094837553867,4.434811523581024,0.0,12
7748,7.0120686175413605,1.0,5.56704595108273,4.373112017284307,7.084032326984388,0.416667,0.333333,2.0918640616783932,2.0918640616783932,7.090160165637395,6.350741303146241,6.546984012271798,0.0,12
7749,4.757404081385815,1.0,3.6402142821326553,3.6402142821326553,-2.3025850929940455,0.333333,0.0,-2.3025850929940455,1.410986973710262,7.313287051534845,4.08363186901125,5.3729414476374835,0.0,12
7750,6.179544424157352,1.0,-2.3025850929940455,-2.3025850929940455,2.948476029826837,0.0,0.0,0.09531017980432493,-2.3025850929940455,6.214808078424858,4.888540546354671,5.587089203740466,0.0,12
7751,8.111496212728168,1.0,6.967683187562025,6.847750465045108,8.248150098504729,1.0,0.125,1.9600947840472698,2.89591193827178,8.411854897733724,7.068070325713385,6.7537115929308404,0.0,8
7752,2.599240261534863,0.636364,6.576539204506628,-2.3025850929940455,-2.3025850929940455,0.636364,0.636364,-2.3025850929940455,2.6461747973841225,8.612521552873456,6.761964385399303,4.53160791568126,0.75,11
7753,7.407510602058813,0.857143,5.521860837883573,5.521860837883573,7.507851470942424,0.571429,0.0,0.7419373447293773,2.0918640616783932,8.006400900428037,5.521736119990667,5.86391587938431,0.0,7
7754,4.124922553651717,1.0,3.5667118201397288,3.5667118201397288,-2.3025850929940455,0.25,0.0,-2.3025850929940455,1.1314021114911006,7.313287051534845,4.32261049172762,5.148035225931129,0.0,12
7755,6.5833474650651125,1.0,-2.3025850929940455,-2.3025850929940455,5.982970310509849,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.824086010056313,5.231955931578848,5.785688058405832,0.0,12
7756,7.51570685413192,1.0,-2.3025850929940455,-2.3025850929940455,7.1433434363719925,0.0,0.0,1.62924053973028,-2.3025850929940455,7.824086010056313,6.569796133860176,6.166282992496409,0.0,12
7757,1.4387176792900005,0.363636,4.096009841541162,4.096009841541162,-2.3025850929940455,0.333333,0.0,-2.3025850929940455,1.410986973710262,7.824086010056313,4.70037880608995,5.114903257135769,0.0,12
7758,3.6108676951671317,0.909091,6.848472256818298,6.848472256818298,-2.3025850929940455,0.916667,0.0,-2.3025850929940455,3.0492730404820207,7.313287051534845,6.915741033794155,4.593536273706713,0.666667,12
7759,7.220284769846128,1.0,8.530293012858577,6.265738379523799,3.8783715121404323,1.0,1.0,0.09531017980432493,4.235554730773624,7.438442351843683,8.38179922619409,6.807879768697151,0.0,12
7760,6.648820497708828,1.0,6.620206530975591,6.214808078424858,-2.3025850929940455,0.333333,0.083333,-2.3025850929940455,1.62924053973028,8.294074639789534,5.319432837569994,5.5623435531038155,0.0,12
7761,7.665882829768716,1.0,8.35555387494547,7.369865335796254,-2.3025850929940455,1.0,1.0,-2.3025850929940455,4.235554730773624,8.853679713649695,8.92085713480067,6.354146918516121,0.0,12
7762,2.220714190189721,1.0,4.669646205172456,4.669646205172456,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,8.006400900428037,4.706738081746606,4.022073609406974,0.909091,12
7764,9.29252690401522,1.0,3.82319179172153,-2.3025850929940455,8.536404795661324,0.083333,0.083333,1.62924053973028,0.09531017980432493,9.581910824936609,7.890145961827575,7.978506136628786,0.0,12
7765,5.865583785060309,1.0,5.641587871063083,4.585987366571318,-2.3025850929940455,0.666667,0.416667,-2.3025850929940455,2.714694743820879,7.377821406274829,6.727912635542075,5.166556770851056,0.083333,12
7766,6.083396527215756,1.0,6.512903648133584,6.512903648133584,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,6.90785527398247,6.576054403491743,5.459698269489164,0.0,12
7767,7.206514662600205,1.0,-2.3025850929940455,-2.3025850929940455,7.2183970597540785,0.0,0.0,1.8082887711792655,-2.3025850929940455,8.16054681849792,6.580856807074437,5.920783068583452,0.0,12
7768,5.393559539494493,1.0,7.526862946583438,6.193629580036994,-2.3025850929940455,0.75,0.166667,-2.3025850929940455,2.7788192719904172,7.495597497896659,6.4461751538003655,5.347992886293578,0.0,12
7769,3.1114589741797354,0.181818,5.651084685655752,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.7419373447293773,6.90785527398247,7.364389216499075,4.4575268523824,0.0,12
7770,3.2308768437019424,0.454545,6.4119988753730786,6.4119988753730786,-2.3025850929940455,1.0,0.0,-2.3025850929940455,3.914021008090819,8.006400900428037,6.2407402227109445,3.8045365203869217,0.181818,12
7771,8.437715167695371,1.0,7.587361188975415,7.531069949943402,7.505256062573101,0.666667,0.166667,2.7788192719904172,4.144720769547168,8.411854897733724,7.921435464199638,8.241881407804751,0.0,12
7772,7.471670344906065,0.833333,-2.3025850929940455,-2.3025850929940455,7.78659649023104,0.0,0.0,1.8082887711792655,-2.3025850929940455,7.824086010056313,5.16601853400915,6.11083905126186,0.0,6
7773,6.9703297426208914,1.0,-2.3025850929940455,-2.3025850929940455,6.807694347908251,0.0,0.0,1.8082887711792655,-2.3025850929940455,7.090160165637395,7.478623260587672,6.017381790020251,0.0,12
7774,7.258944668641555,0.875,-2.3025850929940455,-2.3025850929940455,7.480918586882157,0.0,0.0,1.410986973710262,-2.3025850929940455,7.824086010056313,5.757529116125211,5.84285666754241,0.0,8
7775,6.759850249081362,1.0,4.683056724645162,4.683056724645162,6.8305531042556415,0.333333,0.0,2.312535423847214,1.410986973710262,6.90785527398247,7.048636724914062,7.998806347537873,0.0,12
7776,6.967599233804433,1.0,-2.3025850929940455,-2.3025850929940455,6.264404906232052,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.824086010056313,6.033841099876183,5.461396316205246,0.0,12
7777,0.9254193390662782,0.363636,4.160444363926624,4.160444363926624,-2.3025850929940455,0.333333,0.0,-2.3025850929940455,1.410986973710262,8.294074639789534,5.023889540542441,4.2610036842824215,0.333333,12
7779,7.465549308522953,1.0,-2.3025850929940455,-2.3025850929940455,4.73420752923305,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.495597497896659,5.871376695214579,6.628243179889869,0.0,12
7780,3.958492249774199,1.0,5.848055963812626,5.848055963812626,-2.3025850929940455,0.916667,0.0,-2.3025850929940455,2.7788192719904172,8.294074639789534,5.316466146600332,5.182188838938062,0.333333,12
7781,1.5146908740358849,0.272727,4.275415337114403,4.275415337114403,-2.3025850929940455,0.25,0.0,-2.3025850929940455,1.1314021114911006,8.006400900428037,5.550346215680693,4.8712391641369095,1.0,12
7782,6.755745818108515,1.0,4.175924549214524,-2.3025850929940455,6.9608325546284195,0.083333,0.083333,1.8082887711792655,0.09531017980432493,8.006400900428037,7.161033625068941,5.3369176853734706,0.0,12
7783,6.941608502323357,1.0,-2.3025850929940455,-2.3025850929940455,5.632774198605165,0.0,0.0,1.8082887711792655,-2.3025850929940455,6.90785527398247,6.5720782812746235,6.493390922265276,0.0,12
7784,4.223269415182662,1.0,6.666778659516135,6.666778659516135,-2.3025850929940455,1.0,0.0,-2.3025850929940455,3.4995332823830174,7.600952458292124,6.563635158106104,5.201216033085308,0.083333,12
7785,8.273718038253476,1.0,6.146671811410365,-2.3025850929940455,9.321333821133335,0.333333,0.333333,2.714694743820879,1.8082887711792655,8.98720932058385,8.832667568518591,7.092463601017819,0.1,12
7786,7.757710676416111,1.0,7.986719128466469,7.5544552983960935,-2.3025850929940455,1.0,0.5,-2.3025850929940455,4.455509411433685,8.006400900428037,7.628399001835139,6.54749510721648,0.0,12
7788,4.517192651509499,0.636364,5.344723739362192,5.344723739362192,-2.3025850929940455,0.333333,0.0,-2.3025850929940455,1.410986973710262,7.600952458292124,6.06775915094632,4.866116175948833,0.0,12
7789,4.072495483371619,0.181818,7.640416398931118,-2.3025850929940455,-2.3025850929940455,0.166667,0.166667,-2.3025850929940455,1.9600947840472698,7.824086010056313,7.583327136910275,2.6632360819790786,0.0,12
7790,3.652612149353339,0.818182,4.12552017969055,4.12552017969055,-2.3025850929940455,0.333333,0.0,-2.3025850929940455,1.410986973710262,6.90785527398247,5.111213265599649,4.924224056986658,0.0,12
7791,6.1696170148985,1.0,6.338982695261297,5.134091098023174,6.201542694543069,0.333333,0.25,1.9600947840472698,2.4932054526026954,7.313287051534845,6.125625623002876,5.3483026020494595,0.0,12
7792,7.1635556334339014,1.0,6.65700926055431,6.191052838800655,-2.3025850929940455,1.0,0.25,-2.3025850929940455,3.0492730404820207,7.090160165637395,6.7493999449725655,8.117995193881038,0.0,12
7793,4.003941093133073,0.909091,6.360784208579793,6.360784208579793,-2.3025850929940455,0.833333,0.0,-2.3025850929940455,2.312535423847214,7.824086010056313,6.409801684047012,5.21872158232267,0.333333,12
7794,5.4088809960019155,1.0,8.331244263659741,6.945041429768059,-2.3025850929940455,1.0,0.916667,-2.3025850929940455,4.522874943261261,8.006400900428037,8.146336674362495,5.144001791459635,0.9,12
7795,7.4036102498421545,1.0,7.083622719369626,6.761653784040751,6.933994574841033,1.0,0.083333,2.0918640616783932,2.9496883350525844,7.600952458292124,7.46135373905852,6.407559863810948,0.0,12
7796,4.676292110765111,1.0,6.588266011881243,6.588266011881243,-2.3025850929940455,0.833333,0.0,-2.3025850929940455,2.4932054526026954,6.90785527398247,6.613136064101901,5.128532160310733,0.888889,12
7797,4.596534788031606,1.0,7.00315636374539,7.00315636374539,-2.3025850929940455,0.833333,0.0,-2.3025850929940455,2.312535423847214,6.90785527398247,7.1779561942246914,5.120923289759973,0.727273,12
7798,6.880079982509425,1.0,-2.3025850929940455,-2.3025850929940455,6.689192825895567,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.090160165637395,6.622215656511178,5.440964390894977,0.0,12
7799,5.879676617027803,1.0,4.220977213155467,4.220977213155467,-2.3025850929940455,0.333333,0.0,-2.3025850929940455,1.410986973710262,7.313287051534845,5.495117427122116,5.268519713383881,0.0,12
7801,3.973876575307877,1.0,6.304083104849795,6.304083104849795,3.866815157096498,0.833333,0.0,0.09531017980432493,2.6461747973841225,7.824086010056313,6.624496679200063,4.855947923609659,0.454545,12
7802,6.718725854664541,1.0,6.8722317229130905,4.318820558770089,-2.3025850929940455,0.333333,0.166667,-2.3025850929940455,1.410986973710262,7.600952458292124,6.618346198777245,5.799775678722096,0.0,12
7803,6.42296476300441,0.666667,7.18344573858154,-2.3025850929940455,-2.3025850929940455,0.222222,0.222222,-2.3025850929940455,0.7419373447293773,7.824086010056313,5.796346590506124,5.222031787436063,0.0,9
7804,4.547303322433366,0.818182,7.736350763717131,7.736350763717131,-2.3025850929940455,0.833333,0.0,-2.3025850929940455,2.312535423847214,8.411854897733724,7.834259771563224,2.8669148384668754,0.0,12
7805,7.105904538385345,1.0,-2.3025850929940455,-2.3025850929940455,6.832991562798363,0.0,0.0,2.714694743820879,-2.3025850929940455,7.824086010056313,5.558634016852994,5.715763586960649,0.0,12
7806,2.8218126613628725,0.875,4.238877712954399,4.238877712954399,-2.3025850929940455,0.875,0.0,-2.3025850929940455,1.9600947840472698,7.313287051534845,3.7825890809892506,4.714127123760092,0.0,8
7807,7.2161980630031035,1.0,6.858764594709893,6.061689991997479,7.919236182005321,0.583333,0.166667,1.410986973710262,2.9496883350525844,7.313287051534845,8.356224838212285,6.056938357288864,0.083333,12
7808,7.693635818101483,1.0,6.30249076239772,-2.3025850929940455,8.07785431479816,0.166667,0.166667,1.9600947840472698,0.7419373447293773,8.98720932058385,6.211352681297197,6.601148233582901,0.0,12
7809,6.098628652070351,0.857143,7.658529652376876,7.063433363161815,5.318171075872841,0.857143,0.714286,1.1314021114911006,3.299533727885655,6.90785527398247,7.274588899296324,5.436292644222734,0.4,7
7810,3.4912221637825134,0.636364,5.715743983055445,-2.3025850929940455,-2.3025850929940455,0.333333,0.333333,-2.3025850929940455,1.62924053973028,7.090160165637395,6.310430314386352,4.614230982709197,0.666667,12
7811,7.971171550929875,1.0,5.7742720033705455,5.316893752120972,7.562939723963114,0.5,0.166667,1.410986973710262,2.2082744135228043,8.16054681849792,6.396839884520212,7.272779780943365,0.0,12
7812,7.3966610646581,1.0,3.7839623353606284,-2.3025850929940455,6.282156712805095,0.083333,0.083333,1.1314021114911006,0.09531017980432493,8.699531414737972,8.096160322907583,6.28521565626787,0.0,12
7813,7.521418141398424,1.0,7.3610259397047,6.889031069983857,-2.3025850929940455,0.916667,0.416667,-2.3025850929940455,3.6913763343125234,8.699531414737972,6.355315306935989,6.0622469913539705,0.0,12
7814,6.658879946829211,0.454545,-2.3025850929940455,-2.3025850929940455,7.9219805759470425,0.0,0.0,1.410986973710262,-2.3025850929940455,8.699531414737972,9.138610084503963,6.245089890111875,0.2,12
7815,4.3403079100863735,1.0,6.008518301673809,-2.3025850929940455,-2.3025850929940455,0.272727,0.272727,-2.3025850929940455,1.1314021114911006,8.922671632768846,6.386138422070394,4.741555817644193,0.2,11
7816,6.278217668843622,1.0,8.594883596131702,8.468301222064834,-2.3025850929940455,1.0,1.0,-2.3025850929940455,4.443827035579329,8.922671632768846,8.498764343552828,5.426164609961706,1.0,12
7817,6.966713084667349,1.0,5.799395638859147,5.799395638859147,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,6.90785527398247,6.377876971741789,6.678035687836216,0.0,12
7818,6.73369254483178,1.0,7.9340907384433015,6.451859662074607,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.7864597824528,6.90785527398247,7.90987656795244,5.891188610817823,0.083333,12
7819,5.934427758812523,1.0,8.431049074611389,3.367985247456042,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.6136169696133895,8.411854897733724,8.335553337570019,5.224726158541028,1.0,12
7820,4.437254189076167,1.0,7.323718422711305,6.519530695256375,-2.3025850929940455,0.916667,0.416667,-2.3025850929940455,2.8390784635086144,7.600952458292124,7.259753810026802,4.928745296788934,1.0,12
7821,7.043293019793391,1.0,4.754021132720446,-2.3025850929940455,5.256216085339396,0.083333,0.083333,0.09531017980432493,0.09531017980432493,7.313287051534845,7.440207777445684,5.9256896886870045,0.083333,12
7822,7.011851067509662,1.0,7.393909039942478,6.402563753833239,-2.3025850929940455,1.0,0.5,-2.3025850929940455,3.3357695763397,8.006400900428037,5.672957763957213,5.811979808737044,0.0,12
7823,2.173180032482359,0.454545,4.022132228108176,4.022132228108176,-2.3025850929940455,0.416667,0.0,-2.3025850929940455,1.62924053973028,7.313287051534845,5.04953287171354,4.941153031448412,0.333333,12
7824,6.1392371228615,1.0,6.6985269601771105,-2.3025850929940455,5.459006320912223,0.5,0.5,0.7419373447293773,2.4069451083182885,6.214808078424858,6.898556123196322,5.550145159146041,0.0,12
7825,4.610343839532446,0.909091,6.928763062139118,6.928763062139118,-2.3025850929940455,0.833333,0.0,-2.3025850929940455,2.312535423847214,7.600952458292124,7.042227859050769,5.078244271554555,1.0,12
7826,6.999499778388011,1.0,5.925938872227775,-2.3025850929940455,7.238034363997144,0.5,0.5,2.6461747973841225,2.0918640616783932,7.090160165637395,7.762854107966371,6.0694069884577875,0.083333,12
7827,5.837272193495717,1.0,8.2088783872269,8.2088783872269,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,8.411854897733724,8.117927777626164,8.190337708671043,0.333333,12
7828,6.470034513109422,1.0,-2.3025850929940455,-2.3025850929940455,6.83445322737181,0.0,0.0,1.410986973710262,-2.3025850929940455,6.90785527398247,5.26327843036472,5.738360079090043,0.0,12
